,Age,Salary,Savings,Rate,Target,Need,Gap
31888,45,145000,100000,20,6464,8458,-1995
31889,45,145000,100000,21,6464,8458,-1995
31890,45,145000,100000,22,6464,8458,-1995
31891,45,145000,100000,23,6464,8458,-1995
31892,45,145000,100000,24,6464,8458,-1995
31893,45,145000,100000,25,6464,8458,-1995
31894,45,145000,100000,26,6464,8458,-1995
31895,45,145000,100000,27,6464,8458,-1995
31896,45,145000,100000,28,6464,8458,-1995
31897,45,145000,100000,29,6464,8458,-1995
31898,45,145000,100000,30,6464,8458,-1995
31899,45,145000,150000,0,4141,8458,-4318
31900,45,145000,150000,1,4417,8458,-4042
31901,45,145000,150000,2,4692,8458,-3766
31902,45,145000,150000,3,4968,8458,-3490
31903,45,145000,150000,4,5244,8458,-3215
31904,45,145000,150000,5,5519,8458,-2939
31905,45,145000,150000,6,5795,8458,-2663
31906,45,145000,150000,7,5979,8458,-2479
31907,45,145000,150000,8,6163,8458,-2295
31908,45,145000,150000,9,6347,8458,-2112
31909,45,145000,150000,10,6531,8458,-1928
31910,45,145000,150000,11,6714,8458,-1744
31911,45,145000,150000,12,6898,8458,-1560
31912,45,145000,150000,13,6974,8458,-1484
31913,45,145000,150000,14,6974,8458,-1484
31914,45,145000,150000,15,6974,8458,-1484
31915,45,145000,150000,16,6974,8458,-1484
31916,45,145000,150000,17,6974,8458,-1484
31917,45,145000,150000,18,6974,8458,-1484
31918,45,145000,150000,19,6974,8458,-1484
31919,45,145000,150000,20,6974,8458,-1484
31920,45,145000,150000,21,6974,8458,-1484
31921,45,145000,150000,22,6974,8458,-1484
31922,45,145000,150000,23,6974,8458,-1484
31923,45,145000,150000,24,6974,8458,-1484
31924,45,145000,150000,25,6974,8458,-1484
31925,45,145000,150000,26,6974,8458,-1484
31926,45,145000,150000,27,6974,8458,-1484
31927,45,145000,150000,28,6974,8458,-1484
31928,45,145000,150000,29,6974,8458,-1484
31929,45,145000,150000,30,6974,8458,-1484
31930,45,145000,250000,0,5162,8458,-3296
31931,45,145000,250000,1,5438,8458,-3021
31932,45,145000,250000,2,5713,8458,-2745
31933,45,145000,250000,3,5989,8458,-2469
31934,45,145000,250000,4,6265,8458,-2193
31935,45,145000,250000,5,6541,8458,-1918
31936,45,145000,250000,6,6816,8458,-1642
31937,45,145000,250000,7,7000,8458,-1458
31938,45,145000,250000,8,7184,8458,-1274
31939,45,145000,250000,9,7368,8458,-1090
31940,45,145000,250000,10,7552,8458,-907
31941,45,145000,250000,11,7736,8458,-723
31942,45,145000,250000,12,7919,8458,-539
31943,45,145000,250000,13,7995,8458,-463
31944,45,145000,250000,14,7995,8458,-463
31945,45,145000,250000,15,7995,8458,-463
31946,45,145000,250000,16,7995,8458,-463
31947,45,145000,250000,17,7995,8458,-463
31948,45,145000,250000,18,7995,8458,-463
31949,45,145000,250000,19,7995,8458,-463
31950,45,145000,250000,20,7995,8458,-463
31951,45,145000,250000,21,7995,8458,-463
31952,45,145000,250000,22,7995,8458,-463
31953,45,145000,250000,23,7995,8458,-463
31954,45,145000,250000,24,7995,8458,-463
31955,45,145000,250000,25,7995,8458,-463
31956,45,145000,250000,26,7995,8458,-463
31957,45,145000,250000,27,7995,8458,-463
31958,45,145000,250000,28,7995,8458,-463
31959,45,145000,250000,29,7995,8458,-463
31960,45,145000,250000,30,7995,8458,-463
31961,45,145000,500000,0,7715,8458,-743
31962,45,145000,500000,1,7991,8458,-468
31963,45,145000,500000,2,8266,8458,-192
31964,45,145000,500000,3,8542,8458,84
31965,45,145000,500000,4,8818,8458,360
31966,45,145000,500000,5,9094,8458,635
31967,45,145000,500000,6,9369,8458,911
31968,45,145000,500000,7,9553,8458,1095
31969,45,145000,500000,8,9737,8458,1279
31970,45,145000,500000,9,9921,8458,1463
31971,45,145000,500000,10,10105,8458,1646
31972,45,145000,500000,11,10289,8458,1830
31973,45,145000,500000,12,10472,8458,2014
31974,45,145000,500000,13,10548,8458,2090
31975,45,145000,500000,14,10548,8458,2090
31976,45,145000,500000,15,10548,8458,2090
31977,45,145000,500000,16,10548,8458,2090
31978,45,145000,500000,17,10548,8458,2090
31979,45,145000,500000,18,10548,8458,2090
31980,45,145000,500000,19,10548,8458,2090
31981,45,145000,500000,20,10548,8458,2090
31982,45,145000,500000,21,10548,8458,2090
31983,45,145000,500000,22,10548,8458,2090
31984,45,145000,500000,23,10548,8458,2090
31985,45,145000,500000,24,10548,8458,2090
31986,45,145000,500000,25,10548,8458,2090
31987,45,145000,500000,26,10548,8458,2090
31988,45,145000,500000,27,10548,8458,2090
31989,45,145000,500000,28,10548,8458,2090
31990,45,145000,500000,29,10548,8458,2090
31991,45,145000,500000,30,10548,8458,2090
31992,45,150000,0,0,2609,8750,-6141
31993,45,150000,0,1,2894,8750,-5856
31994,45,150000,0,2,3179,8750,-5571
31995,45,150000,0,3,3465,8750,-5285
31996,45,150000,0,4,3750,8750,-5000
31997,45,150000,0,5,4035,8750,-4715
31998,45,150000,0,6,4320,8750,-4430
31999,45,150000,0,7,4511,8750,-4239
32000,45,150000,0,8,4701,8750,-4049
32001,45,150000,0,9,4891,8750,-3859
32002,45,150000,0,10,5081,8750,-3669
32003,45,150000,0,11,5271,8750,-3479
32004,45,150000,0,12,5461,8750,-3289
32005,45,150000,0,13,5461,8750,-3289
32006,45,150000,0,14,5461,8750,-3289
32007,45,150000,0,15,5461,8750,-3289
32008,45,150000,0,16,5461,8750,-3289
32009,45,150000,0,17,5461,8750,-3289
32010,45,150000,0,18,5461,8750,-3289
32011,45,150000,0,19,5461,8750,-3289
32012,45,150000,0,20,5461,8750,-3289
32013,45,150000,0,21,5461,8750,-3289
32014,45,150000,0,22,5461,8750,-3289
32015,45,150000,0,23,5461,8750,-3289
32016,45,150000,0,24,5461,8750,-3289
32017,45,150000,0,25,5461,8750,-3289
32018,45,150000,0,26,5461,8750,-3289
32019,45,150000,0,27,5461,8750,-3289
32020,45,150000,0,28,5461,8750,-3289
32021,45,150000,0,29,5461,8750,-3289
32022,45,150000,0,30,5461,8750,-3289
32023,45,150000,25000,0,2864,8750,-5886
32024,45,150000,25000,1,3150,8750,-5600
32025,45,150000,25000,2,3435,8750,-5315
32026,45,150000,25000,3,3720,8750,-5030
32027,45,150000,25000,4,4005,8750,-4745
32028,45,150000,25000,5,4291,8750,-4459
32029,45,150000,25000,6,4576,8750,-4174
32030,45,150000,25000,7,4766,8750,-3984
32031,45,150000,25000,8,4956,8750,-3794
32032,45,150000,25000,9,5146,8750,-3604
32033,45,150000,25000,10,5336,8750,-3414
32034,45,150000,25000,11,5527,8750,-3223
32035,45,150000,25000,12,5717,8750,-3033
32036,45,150000,25000,13,5717,8750,-3033
32037,45,150000,25000,14,5717,8750,-3033
32038,45,150000,25000,15,5717,8750,-3033
32039,45,150000,25000,16,5717,8750,-3033
32040,45,150000,25000,17,5717,8750,-3033
32041,45,150000,25000,18,5717,8750,-3033
32042,45,150000,25000,19,5717,8750,-3033
32043,45,150000,25000,20,5717,8750,-3033
32044,45,150000,25000,21,5717,8750,-3033
32045,45,150000,25000,22,5717,8750,-3033
32046,45,150000,25000,23,5717,8750,-3033
32047,45,150000,25000,24,5717,8750,-3033
32048,45,150000,25000,25,5717,8750,-3033
32049,45,150000,25000,26,5717,8750,-3033
32050,45,150000,25000,27,5717,8750,-3033
32051,45,150000,25000,28,5717,8750,-3033
32052,45,150000,25000,29,5717,8750,-3033
32053,45,150000,25000,30,5717,8750,-3033
32054,45,150000,50000,0,3120,8750,-5630
32055,45,150000,50000,1,3405,8750,-5345
32056,45,150000,50000,2,3690,8750,-5060
32057,45,150000,50000,3,3975,8750,-4775
32058,45,150000,50000,4,4261,8750,-4489
32059,45,150000,50000,5,4546,8750,-4204
32060,45,150000,50000,6,4831,8750,-3919
32061,45,150000,50000,7,5021,8750,-3729
32062,45,150000,50000,8,5211,8750,-3539
32063,45,150000,50000,9,5402,8750,-3348
32064,45,150000,50000,10,5592,8750,-3158
32065,45,150000,50000,11,5782,8750,-2968
32066,45,150000,50000,12,5972,8750,-2778
32067,45,150000,50000,13,5972,8750,-2778
32068,45,150000,50000,14,5972,8750,-2778
32069,45,150000,50000,15,5972,8750,-2778
32070,45,150000,50000,16,5972,8750,-2778
32071,45,150000,50000,17,5972,8750,-2778
32072,45,150000,50000,18,5972,8750,-2778
32073,45,150000,50000,19,5972,8750,-2778
32074,45,150000,50000,20,5972,8750,-2778
32075,45,150000,50000,21,5972,8750,-2778
32076,45,150000,50000,22,5972,8750,-2778
32077,45,150000,50000,23,5972,8750,-2778
32078,45,150000,50000,24,5972,8750,-2778
32079,45,150000,50000,25,5972,8750,-2778
32080,45,150000,50000,26,5972,8750,-2778
32081,45,150000,50000,27,5972,8750,-2778
32082,45,150000,50000,28,5972,8750,-2778
32083,45,150000,50000,29,5972,8750,-2778
32084,45,150000,50000,30,5972,8750,-2778
32085,45,150000,75000,0,3375,8750,-5375
32086,45,150000,75000,1,3660,8750,-5090
32087,45,150000,75000,2,3945,8750,-4805
32088,45,150000,75000,3,4231,8750,-4519
32089,45,150000,75000,4,4516,8750,-4234
32090,45,150000,75000,5,4801,8750,-3949
32091,45,150000,75000,6,5086,8750,-3664
32092,45,150000,75000,7,5277,8750,-3473
32093,45,150000,75000,8,5467,8750,-3283
32094,45,150000,75000,9,5657,8750,-3093
32095,45,150000,75000,10,5847,8750,-2903
32096,45,150000,75000,11,6037,8750,-2713
32097,45,150000,75000,12,6227,8750,-2523
32098,45,150000,75000,13,6227,8750,-2523
32099,45,150000,75000,14,6227,8750,-2523
32100,45,150000,75000,15,6227,8750,-2523
32101,45,150000,75000,16,6227,8750,-2523
32102,45,150000,75000,17,6227,8750,-2523
32103,45,150000,75000,18,6227,8750,-2523
32104,45,150000,75000,19,6227,8750,-2523
32105,45,150000,75000,20,6227,8750,-2523
32106,45,150000,75000,21,6227,8750,-2523
32107,45,150000,75000,22,6227,8750,-2523
32108,45,150000,75000,23,6227,8750,-2523
32109,45,150000,75000,24,6227,8750,-2523
32110,45,150000,75000,25,6227,8750,-2523
32111,45,150000,75000,26,6227,8750,-2523
32112,45,150000,75000,27,6227,8750,-2523
32113,45,150000,75000,28,6227,8750,-2523
32114,45,150000,75000,29,6227,8750,-2523
32115,45,150000,75000,30,6227,8750,-2523
32116,45,150000,100000,0,3630,8750,-5120
32117,45,150000,100000,1,3915,8750,-4835
32118,45,150000,100000,2,4201,8750,-4549
32119,45,150000,100000,3,4486,8750,-4264
32120,45,150000,100000,4,4771,8750,-3979
32121,45,150000,100000,5,5056,8750,-3694
32122,45,150000,100000,6,5342,8750,-3408
32123,45,150000,100000,7,5532,8750,-3218
32124,45,150000,100000,8,5722,8750,-3028
32125,45,150000,100000,9,5912,8750,-2838
32126,45,150000,100000,10,6102,8750,-2648
32127,45,150000,100000,11,6292,8750,-2458
32128,45,150000,100000,12,6483,8750,-2267
32129,45,150000,100000,13,6483,8750,-2267
32130,45,150000,100000,14,6483,8750,-2267
32131,45,150000,100000,15,6483,8750,-2267
32132,45,150000,100000,16,6483,8750,-2267
32133,45,150000,100000,17,6483,8750,-2267
32134,45,150000,100000,18,6483,8750,-2267
32135,45,150000,100000,19,6483,8750,-2267
32136,45,150000,100000,20,6483,8750,-2267
32137,45,150000,100000,21,6483,8750,-2267
32138,45,150000,100000,22,6483,8750,-2267
32139,45,150000,100000,23,6483,8750,-2267
32140,45,150000,100000,24,6483,8750,-2267
32141,45,150000,100000,25,6483,8750,-2267
32142,45,150000,100000,26,6483,8750,-2267
32143,45,150000,100000,27,6483,8750,-2267
32144,45,150000,100000,28,6483,8750,-2267
32145,45,150000,100000,29,6483,8750,-2267
32146,45,150000,100000,30,6483,8750,-2267
32147,45,150000,150000,0,4141,8750,-4609
32148,45,150000,150000,1,4426,8750,-4324
32149,45,150000,150000,2,4711,8750,-4039
32150,45,150000,150000,3,4997,8750,-3753
32151,45,150000,150000,4,5282,8750,-3468
32152,45,150000,150000,5,5567,8750,-3183
32153,45,150000,150000,6,5852,8750,-2898
32154,45,150000,150000,7,6042,8750,-2708
32155,45,150000,150000,8,6233,8750,-2517
32156,45,150000,150000,9,6423,8750,-2327
32157,45,150000,150000,10,6613,8750,-2137
32158,45,150000,150000,11,6803,8750,-1947
32159,45,150000,150000,12,6993,8750,-1757
32160,45,150000,150000,13,6993,8750,-1757
32161,45,150000,150000,14,6993,8750,-1757
32162,45,150000,150000,15,6993,8750,-1757
32163,45,150000,150000,16,6993,8750,-1757
32164,45,150000,150000,17,6993,8750,-1757
32165,45,150000,150000,18,6993,8750,-1757
32166,45,150000,150000,19,6993,8750,-1757
32167,45,150000,150000,20,6993,8750,-1757
32168,45,150000,150000,21,6993,8750,-1757
32169,45,150000,150000,22,6993,8750,-1757
32170,45,150000,150000,23,6993,8750,-1757
32171,45,150000,150000,24,6993,8750,-1757
32172,45,150000,150000,25,6993,8750,-1757
32173,45,150000,150000,26,6993,8750,-1757
32174,45,150000,150000,27,6993,8750,-1757
32175,45,150000,150000,28,6993,8750,-1757
32176,45,150000,150000,29,6993,8750,-1757
32177,45,150000,150000,30,6993,8750,-1757
32178,45,150000,250000,0,5162,8750,-3588
32179,45,150000,250000,1,5447,8750,-3303
32180,45,150000,250000,2,5732,8750,-3018
32181,45,150000,250000,3,6018,8750,-2732
32182,45,150000,250000,4,6303,8750,-2447
32183,45,150000,250000,5,6588,8750,-2162
32184,45,150000,250000,6,6873,8750,-1877
32185,45,150000,250000,7,7064,8750,-1686
32186,45,150000,250000,8,7254,8750,-1496
32187,45,150000,250000,9,7444,8750,-1306
32188,45,150000,250000,10,7634,8750,-1116
32189,45,150000,250000,11,7824,8750,-926
32190,45,150000,250000,12,8014,8750,-736
32191,45,150000,250000,13,8014,8750,-736
32192,45,150000,250000,14,8014,8750,-736
32193,45,150000,250000,15,8014,8750,-736
32194,45,150000,250000,16,8014,8750,-736
32195,45,150000,250000,17,8014,8750,-736
32196,45,150000,250000,18,8014,8750,-736
32197,45,150000,250000,19,8014,8750,-736
32198,45,150000,250000,20,8014,8750,-736
32199,45,150000,250000,21,8014,8750,-736
32200,45,150000,250000,22,8014,8750,-736
32201,45,150000,250000,23,8014,8750,-736
32202,45,150000,250000,24,8014,8750,-736
32203,45,150000,250000,25,8014,8750,-736
32204,45,150000,250000,26,8014,8750,-736
32205,45,150000,250000,27,8014,8750,-736
32206,45,150000,250000,28,8014,8750,-736
32207,45,150000,250000,29,8014,8750,-736
32208,45,150000,250000,30,8014,8750,-736
32209,45,150000,500000,0,7715,8750,-1035
32210,45,150000,500000,1,8000,8750,-750
32211,45,150000,500000,2,8285,8750,-465
32212,45,150000,500000,3,8571,8750,-179
32213,45,150000,500000,4,8856,8750,106
32214,45,150000,500000,5,9141,8750,391
32215,45,150000,500000,6,9426,8750,676
32216,45,150000,500000,7,9617,8750,867
32217,45,150000,500000,8,9807,8750,1057
32218,45,150000,500000,9,9997,8750,1247
32219,45,150000,500000,10,10187,8750,1437
32220,45,150000,500000,11,10377,8750,1627
32221,45,150000,500000,12,10567,8750,1817
32222,45,150000,500000,13,10567,8750,1817
32223,45,150000,500000,14,10567,8750,1817
32224,45,150000,500000,15,10567,8750,1817
32225,45,150000,500000,16,10567,8750,1817
32226,45,150000,500000,17,10567,8750,1817
32227,45,150000,500000,18,10567,8750,1817
32228,45,150000,500000,19,10567,8750,1817
32229,45,150000,500000,20,10567,8750,1817
32230,45,150000,500000,21,10567,8750,1817
32231,45,150000,500000,22,10567,8750,1817
32232,45,150000,500000,23,10567,8750,1817
32233,45,150000,500000,24,10567,8750,1817
32234,45,150000,500000,25,10567,8750,1817
32235,45,150000,500000,26,10567,8750,1817
32236,45,150000,500000,27,10567,8750,1817
32237,45,150000,500000,28,10567,8750,1817
32238,45,150000,500000,29,10567,8750,1817
32239,45,150000,500000,30,10567,8750,1817
32240,50,25000,0,0,2609,1458,1151
32241,50,25000,0,1,2645,1458,1187
32242,50,25000,0,2,2681,1458,1222
32243,50,25000,0,3,2717,1458,1258
32244,50,25000,0,4,2752,1458,1294
32245,50,25000,0,5,2788,1458,1330
32246,50,25000,0,6,2824,1458,1366
32247,50,25000,0,7,2848,1458,1390
32248,50,25000,0,8,2872,1458,1413
32249,50,25000,0,9,2896,1458,1437
32250,50,25000,0,10,2920,1458,1461
32251,50,25000,0,11,2943,1458,1485
32252,50,25000,0,12,2967,1458,1509
32253,50,25000,0,13,2991,1458,1533
32254,50,25000,0,14,3015,1458,1557
32255,50,25000,0,15,3039,1458,1581
32256,50,25000,0,16,3063,1458,1605
32257,50,25000,0,17,3087,1458,1628
32258,50,25000,0,18,3111,1458,1652
32259,50,25000,0,19,3135,1458,1676
32260,50,25000,0,20,3158,1458,1700
32261,50,25000,0,21,3182,1458,1724
32262,50,25000,0,22,3206,1458,1748
32263,50,25000,0,23,3230,1458,1772
32264,50,25000,0,24,3254,1458,1796
32265,50,25000,0,25,3278,1458,1820
32266,50,25000,0,26,3302,1458,1843
32267,50,25000,0,27,3326,1458,1867
32268,50,25000,0,28,3350,1458,1891
32269,50,25000,0,29,3373,1458,1915
32270,50,25000,0,30,3397,1458,1939
32271,50,25000,25000,0,2830,1458,1372
32272,50,25000,25000,1,2866,1458,1408
32273,50,25000,25000,2,2902,1458,1443
32274,50,25000,25000,3,2938,1458,1479
32275,50,25000,25000,4,2973,1458,1515
32276,50,25000,25000,5,3009,1458,1551
32277,50,25000,25000,6,3045,1458,1587
32278,50,25000,25000,7,3069,1458,1611
32279,50,25000,25000,8,3093,1458,1635
32280,50,25000,25000,9,3117,1458,1658
32281,50,25000,25000,10,3141,1458,1682
32282,50,25000,25000,11,3165,1458,1706
32283,50,25000,25000,12,3188,1458,1730
32284,50,25000,25000,13,3212,1458,1754
32285,50,25000,25000,14,3236,1458,1778
32286,50,25000,25000,15,3260,1458,1802
32287,50,25000,25000,16,3284,1458,1826
32288,50,25000,25000,17,3308,1458,1850
32289,50,25000,25000,18,3332,1458,1873
32290,50,25000,25000,19,3356,1458,1897
32291,50,25000,25000,20,3380,1458,1921
32292,50,25000,25000,21,3403,1458,1945
32293,50,25000,25000,22,3427,1458,1969
32294,50,25000,25000,23,3451,1458,1993
32295,50,25000,25000,24,3475,1458,2017
32296,50,25000,25000,25,3499,1458,2041
32297,50,25000,25000,26,3523,1458,2065
32298,50,25000,25000,27,3547,1458,2088
32299,50,25000,25000,28,3571,1458,2112
32300,50,25000,25000,29,3595,1458,2136
32301,50,25000,25000,30,3618,1458,2160
32302,50,25000,50000,0,3051,1458,1593
32303,50,25000,50000,1,3087,1458,1629
32304,50,25000,50000,2,3123,1458,1665
32305,50,25000,50000,3,3159,1458,1700
32306,50,25000,50000,4,3195,1458,1736
32307,50,25000,50000,5,3230,1458,1772
32308,50,25000,50000,6,3266,1458,1808
32309,50,25000,50000,7,3290,1458,1832
32310,50,25000,50000,8,3314,1458,1856
32311,50,25000,50000,9,3338,1458,1880
32312,50,25000,50000,10,3362,1458,1904
32313,50,25000,50000,11,3386,1458,1927
32314,50,25000,50000,12,3410,1458,1951
32315,50,25000,50000,13,3434,1458,1975
32316,50,25000,50000,14,3457,1458,1999
32317,50,25000,50000,15,3481,1458,2023
32318,50,25000,50000,16,3505,1458,2047
32319,50,25000,50000,17,3529,1458,2071
32320,50,25000,50000,18,3553,1458,2095
32321,50,25000,50000,19,3577,1458,2119
32322,50,25000,50000,20,3601,1458,2142
32323,50,25000,50000,21,3625,1458,2166
32324,50,25000,50000,22,3649,1458,2190
32325,50,25000,50000,23,3672,1458,2214
32326,50,25000,50000,24,3696,1458,2238
32327,50,25000,50000,25,3720,1458,2262
32328,50,25000,50000,26,3744,1458,2286
32329,50,25000,50000,27,3768,1458,2310
32330,50,25000,50000,28,3792,1458,2334
32331,50,25000,50000,29,3816,1458,2357
32332,50,25000,50000,30,3840,1458,2381
32333,50,25000,75000,0,3272,1458,1814
32334,50,25000,75000,1,3308,1458,1850
32335,50,25000,75000,2,3344,1458,1886
32336,50,25000,75000,3,3380,1458,1922
32337,50,25000,75000,4,3416,1458,1957
32338,50,25000,75000,5,3452,1458,1993
32339,50,25000,75000,6,3487,1458,2029
32340,50,25000,75000,7,3511,1458,2053
32341,50,25000,75000,8,3535,1458,2077
32342,50,25000,75000,9,3559,1458,2101
32343,50,25000,75000,10,3583,1458,2125
32344,50,25000,75000,11,3607,1458,2149
32345,50,25000,75000,12,3631,1458,2172
32346,50,25000,75000,13,3655,1458,2196
32347,50,25000,75000,14,3679,1458,2220
32348,50,25000,75000,15,3702,1458,2244
32349,50,25000,75000,16,3726,1458,2268
32350,50,25000,75000,17,3750,1458,2292
32351,50,25000,75000,18,3774,1458,2316
32352,50,25000,75000,19,3798,1458,2340
32353,50,25000,75000,20,3822,1458,2364
32354,50,25000,75000,21,3846,1458,2387
32355,50,25000,75000,22,3870,1458,2411
32356,50,25000,75000,23,3894,1458,2435
32357,50,25000,75000,24,3917,1458,2459
32358,50,25000,75000,25,3941,1458,2483
32359,50,25000,75000,26,3965,1458,2507
32360,50,25000,75000,27,3989,1458,2531
32361,50,25000,75000,28,4013,1458,2555
32362,50,25000,75000,29,4037,1458,2579
32363,50,25000,75000,30,4061,1458,2602
32364,50,25000,100000,0,3494,1458,2035
32365,50,25000,100000,1,3529,1458,2071
32366,50,25000,100000,2,3565,1458,2107
32367,50,25000,100000,3,3601,1458,2143
32368,50,25000,100000,4,3637,1458,2179
32369,50,25000,100000,5,3673,1458,2214
32370,50,25000,100000,6,3709,1458,2250
32371,50,25000,100000,7,3733,1458,2274
32372,50,25000,100000,8,3756,1458,2298
32373,50,25000,100000,9,3780,1458,2322
32374,50,25000,100000,10,3804,1458,2346
32375,50,25000,100000,11,3828,1458,2370
32376,50,25000,100000,12,3852,1458,2394
32377,50,25000,100000,13,3876,1458,2418
32378,50,25000,100000,14,3900,1458,2441
32379,50,25000,100000,15,3924,1458,2465
32380,50,25000,100000,16,3948,1458,2489
32381,50,25000,100000,17,3971,1458,2513
32382,50,25000,100000,18,3995,1458,2537
32383,50,25000,100000,19,4019,1458,2561
32384,50,25000,100000,20,4043,1458,2585
32385,50,25000,100000,21,4067,1458,2609
32386,50,25000,100000,22,4091,1458,2633
32387,50,25000,100000,23,4115,1458,2656
32388,50,25000,100000,24,4139,1458,2680
32389,50,25000,100000,25,4163,1458,2704
